difficulty_rank,course_name,category,ranking_row_count,unique_players,rank1_time_ms,rank2_time_ms,rank10_time_ms,rank2to5_median_time_ms,rank1_to_rank2to5_median_percent_gap,rank2_to_rank10_percent_spread,first_place_outlierness_raw,top_density_spread_raw,first_place_outlierness,top_density,first_place_difficulty,difficulty_multiplier
135,アストレイ,normal,100,100,56551,56751,58849,57124.0,1.0132446817916474,3.696851156807801,0.010081457718948472,0.03630156385683707,0.18632075471698112,0.6297169811320755,0.2875586214418148,1.0287558621441815
136,тw⇡sтed CloveR＊,normal,100,100,65701,65750,67055,66303.0,0.9162722028584147,1.9847908745247222,0.009120998962012674,0.01965350710502961,0.1721698113207547,0.8089622641509434,0.2839146407837445,1.0283914640783745
137,Obserath,normal,100,100,299236,310901,353595,316594.0,5.800772634308715,13.732345666305346,0.05638763619118835,0.12867765686416743,0.7900943396226415,0.1721698113207547,0.282729837217906,1.0282729837217905
138,イモムシTA,matataki,100,100,16197,16297,16551,16344.5,0.9106624683583364,1.5585690617905046,0.00906540940940255,0.015465481164551613,0.16745283018867924,0.8655660377358491,0.2806172999052296,1.028061729990523
139,scent of yesterday,normal,100,100,53700,53899,54500,54174.0,0.8826815642458019,1.1150485166700586,0.008788087038578045,0.011088776802049286,0.16273584905660377,0.9363207547169812,0.27727953680459955,1.02772795368046
140,ブルブル,matataki,100,100,31042,31600,35945,32524.5,4.775787642548801,13.749999999999996,0.046652525261252166,0.12883287184296838,0.7240566037735849,0.1674528301886793,0.27200009983028856,1.027200009983029
141,runner_clay,normal,100,100,104938,105270,120157,110454.0,5.256437134307879,14.141730787498808,0.05122944512515461,0.1322707427298657,0.7665094339622641,0.16273584905660377,0.2684728474284072,1.0268472847428407
142,ペコペコ,matataki,100,100,14448,14498,14700,14573.0,0.8651716500553741,1.3932956269830266,0.00861450487693002,0.013836784906004542,0.1580188679245283,0.8891509433962264,0.268347356790753,1.0268347356790752
143,ジャングルジム-シラカバ-,kuwaty,100,100,25500,25845,29385,26186.0,2.6901960784313728,13.697040046430642,0.026546464641181083,0.1283671814166111,0.5542452830188679,0.17688679245283023,0.2681832014607426,1.0268183201460743
144,四季バイオーム,normal,100,100,195550,199219,229590,205706.0,5.19355663513168,15.245031849371804,0.05063186372426062,0.14189038736186574,0.7429245283018868,0.15801886792452835,0.2606070334880965,1.0260607033488096
145,スルスル,matataki,100,100,9850,9952,11483,10675.0,8.375634517766507,15.3838424437299,0.08043310393069082,0.1430941447972286,0.8608490566037735,0.15330188679245282,0.26025669153137343,1.0260256691531373
146,爆風アスレチック1,normal,100,100,42147,52355,60502,54428.0,29.13849147033003,15.561073440932095,0.2557152197909879,0.1446289786022113,0.9834905660377359,0.1485849056603774,0.2581662735849057,1.0258166273584906
147,Legacy,normal,100,100,18950,19049,20101,19125.0,0.923482849604218,5.522599611528167,0.009192448184164145,0.0537549583146981,0.17688679245283018,0.45990566037735847,0.255503144654088,1.0255503144654088
148,"""HELLO, THE COMPUTER WORLD!""_",normal,100,100,280824,282586,319426,285345.0,1.609905136313139,13.036739258137352,0.015970835903447864,0.12254270606039323,0.3608490566037736,0.1910377358490566,0.24981857764876633,1.0249818577648766
149,EXーLabyrinth,normal,100,100,68307,68596,69699,68877.0,0.8344679169045577,1.607965479036677,0.008310054819865999,0.01595174646735991,0.14386792452830188,0.8608490566037736,0.24653423686774736,1.0246534236867748
150,Valley Camp,normal,100,100,56951,56961,59516,57427.5,0.8366841670910174,4.485525183897754,0.008332033671711163,0.043878360836063245,0.15330188679245282,0.5400943396226415,0.23881722500320884,1.023881722500321
151,ぐるんとはしご登り,matataki,100,100,20400,20458,23652,21127.0,3.563725490196079,15.612474337667415,0.03501694246792691,0.1450736739237678,0.6674528301886793,0.14386792452830188,0.2367129223343572,1.0236712922334357
152,ビル--水--,kuwaty,100,100,31104,32251,37310,32828.5,5.544302983539096,15.68633530743233,0.053960612273898506,0.14571233672007744,0.7759433962264151,0.13915094339622647,0.23598278545030157,1.0235982785450302
153,ひよちゃんアスレ,normal,100,100,97946,98323,101777,98712.0,0.7820635860576131,3.512911526295981,0.007790213201359634,0.034526167983155165,0.1391509433962264,0.6533018867924528,0.22943340071877807,1.0229433400718777
154,Waza03,waza,100,100,111449,114165,132706,116186.0,4.250374610808527,16.24052905881839,0.04162526807341387,0.1504913846986987,0.7051886792452831,0.13443396226415094,0.2258188467246131,1.0225818846724612
155,バイアスバイオーム,normal,100,100,840113,852429,994971,887320.5,5.619184562076773,16.721861879405786,0.054669840773075656,0.15462366977335365,0.7806603773584906,0.12971698113207553,0.22246798318506217,1.0222467983185062
156,Feel Nature,normal,100,100,204651,205396,209934,206218.5,0.7659381092689488,2.2093906405187935,0.007630196960191948,0.021853372496933584,0.12971698113207547,0.7712264150943396,0.22208090487009782,1.02220809048701
157,60mとんとん走,matataki,100,100,3172,3189,3382,3198.5,0.8354350567465252,6.052053935402957,0.008319646135453643,0.05875986244846807,0.14858490566037735,0.42688679245283023,0.22044154036498612,1.0220441540364986
158,Destinature,normal,100,100,97600,97899,99399,98321.5,0.7392418032786896,1.5321913400545562,0.007365228028296126,0.015205718270049866,0.125,0.875,0.21875,1.021875
159,マンションアスレチック,normal,100,100,61903,62057,72597,65562.0,5.910860539876905,16.984385323170635,0.05742761603395703,0.1568702811269305,0.7995283018867925,0.125,0.21619897959183673,1.0216198979591837
160,Dig Mirage,normal,100,100,74899,75347,76253,75438.5,0.7203033418336613,1.202436726080669,0.00717721547731797,0.011952648896350912,0.12028301886792453,0.9174528301886793,0.21268224699828475,1.0212682246998286
161,ミニバイオームアスレチック,normal,100,100,192845,193275,202499,194334.0,0.7721226892063671,4.772474453498909,0.0076915707762826345,0.04662090305625722,0.13443396226415094,0.49764150943396224,0.21168332863981976,1.021168332863982
162,short cave,normal,100,100,117037,122696,144240,123129.0,5.205191520630237,17.558844624111636,0.050742462153314044,0.16176882754658323,0.7523584905660378,0.12028301886792447,0.20740693523712384,1.0207406935237124
163,GABA2,normal,100,100,66847,66900,67901,67326.5,0.7173096773228416,1.496263079222726,0.007147492483025385,0.01485179486251931,0.11556603773584906,0.8797169811320755,0.20429446481266209,1.0204294464812662
164,Waza04,waza,100,100,156567,157027,185545,167713.0,7.1189969789291485,18.161207945130453,0.06877015182344044,0.1668796751442756,0.8372641509433962,0.11556603773584906,0.2030987296842892,1.020309872968429
165,GABA,normal,100,100,90552,90799,92206,91194.5,0.7095370615778807,1.5495765371865255,0.007070316914081549,0.015376932036368345,0.11084905660377359,0.8702830188679245,0.19665048984034833,1.0196650489840349
166,ウォーターパーク,normal,100,100,59861,61046,72228,68747.5,14.845224770718835,18.317334469088877,0.13841516431762038,0.16820010400897362,0.9363207547169812,0.10613207547169812,0.19065354734056178,1.0190653547340562
167,カラフル迷路,other,100,100,338306,338702,350108,340629.0,0.686656458945456,3.367562045692085,0.00684309710092719,0.0331210135767499,0.10613207547169812,0.6721698113207547,0.18331903945111494,1.0183319039451115
168,くるるん,matataki,100,100,16969,16998,17201,17077.5,0.6394012611232291,1.194258148017413,0.0063736576331783305,0.011871831587819319,0.10141509433962265,0.9268867924528302,0.1828262939241821,1.0182826293924183
169,challenge2,challenge,100,100,100672,101982,120505,102691.5,2.0060195486331756,18.16300915847895,0.019861640737530523,0.16689491872253098,0.4363207547169811,0.11084905660377353,0.17678513337670784,1.0176785133376707
170,challenge3,challenge,100,100,179378,187844,229264,200720.5,11.898058847796268,22.050211877941273,0.11241808197464331,0.19926234684233501,0.9033018867924528,0.09669811320754718,0.17469517621929515,1.0174695176219295
171,Undersea road,normal,100,100,62700,62851,64152,63099.0,0.6363636363636349,2.0699750202860745,0.0063434739221749515,0.02048842169608237,0.09669811320754718,0.7948113207547169,0.17241938704202855,1.0172419387042029
172,元祖EASY,normal,100,100,47169,47217,47864,47467.0,0.6317708664589139,1.3702691827096158,0.006297835600769893,0.013609658850157084,0.09198113207547169,0.8938679245283019,0.16679832084499413,1.0166798320844994
173,Divinia,normal,100,100,313554,330758,406392,349232.5,11.378741779725331,22.866869433241234,0.10776629546503151,0.20593122087583698,0.8891509433962265,0.09198113207547165,0.1667158018867924,1.0166715801886792
174,ミスディレクション,matataki,100,100,24700,24700,25022,24850.5,0.6093117408906945,1.3036437246963573,0.0060746294306333005,0.01295219426127676,0.08726415094339622,0.8985849056603774,0.15907962444705245,1.0159079624447052
175,運ゲー,matataki,100,100,43299,43397,53399,46758.5,7.989791912053401,23.047676106643312,0.07686651733605582,0.20740170490585105,0.8561320754716981,0.08726415094339623,0.15838443396226418,1.0158384433962264
176,えれベータ,matataki,100,100,15919,16001,19157,16149.5,1.4479552735724655,19.723767264545966,0.014375725064081727,0.18001696379622636,0.31839622641509435,0.10141509433962259,0.15383188467246126,1.0153831884672462
177,challenge10,challenge,100,100,108214,111182,137808,117686.5,8.753488458055326,23.948121098739005,0.08391356124144266,0.21469291383637687,0.8702830188679245,0.08254716981132071,0.15079161218008585,1.0150791612180086
178,Variety_Parkour_3,normal,100,100,107187,107501,111996,107838.5,0.6078162463731607,4.181356452498108,0.006059764945362881,0.040963006521577375,0.08254716981132075,0.5731132075471699,0.14430908103705714,1.0144309081037057
179,Waza07,waza,100,100,184434,190244,238457,206200.5,11.801782751553391,25.34271777296524,0.11155732050517712,0.22588154177876396,0.8938679245283019,0.0778301886792453,0.14319243451181538,1.0143192434511816
180,DIVE into SUMMER!!!!!,normal,100,100,83548,83701,85352,84048.5,0.5990568296069254,1.9724973417282854,0.005972696182374241,0.019532957033798128,0.07783018867924528,0.8136792452830188,0.14207097933513027,1.014207097933513
181,バイオームミックス,normal,100,100,448597,538588,676484,585246.0,30.461416371487093,25.603244038114468,0.26590733707002073,0.22795789604139824,0.9882075471698113,0.07311320754716977,0.13615303983228502,1.0136153039832285
182,Cs cluster amaryllis,normal,100,100,29151,29300,29501,29300.0,0.5111316935954235,0.6860068259385566,0.005098298497610058,0.006836645053302606,0.07311320754716981,0.9693396226415094,0.13597071629813026,1.013597071629813
183,ブレイブ・メン・ロード,normal,100,100,25347,25441,25630,25473.5,0.49907286858406064,0.7428953264415616,0.004978316280268461,0.007401494500503737,0.06839622641509434,0.9599056603773585,0.12769387225203394,1.0127693872252035
184,Archaic arcade,normal,100,100,284459,288558,364791,337609.5,18.684766521713136,26.418605618281244,0.17130077143315842,0.23442848123950807,0.9551886792452831,0.06839622641509435,0.12765194330927748,1.0127651943309277
185,つるつる,matataki,100,100,57821,57949,58700,58100.5,0.48338838830181974,1.2959671435227582,0.004822238180557723,0.01287641345257357,0.06367924528301887,0.9033018867924528,0.11897146801656695,1.0118971468016567
186,challenge4,challenge,100,100,110851,111648,142024,123010.0,10.96877790908517,27.206936084838063,0.1040786956592444,0.24064499240013293,0.8844339622641509,0.06367924528301883,0.11880456209518439,1.0118804562095185
187,Childing,normal,100,100,215136,227124,294671,237819.5,10.543795552580693,29.740141948891363,0.1002415962901869,0.2603633558989739,0.8797169811320755,0.05896226415094341,0.11051720868493413,1.0110517208684935
188,Victors,normal,100,100,96650,96701,98402,97100.0,0.46559751681325423,1.7590304133359602,0.0046451696429394285,0.017437385387493613,0.0589622641509434,0.8372641509433962,0.11016633565044687,1.0110166335650448
189,Harmonics,normal,100,100,20199,20248,20298,20286.0,0.4307143918015788,0.24693796918213717,0.004297894722550463,0.0024663357838034528,0.054245283018867926,0.9929245283018868,0.10287055923848376,1.0102870559238484
190,Intermediate Course,normal,100,100,47373,53327,69561,56109.5,18.44193950140376,30.442365030847405,0.16925269250301517,0.26576129594657555,0.9504716981132075,0.054245283018867885,0.10263309416245897,1.0102633094162459
191,Atlantis,normal,100,100,75299,75500,75747,75598.5,0.39774764605107205,0.3271523178807856,0.003969587213623712,0.0032661833898458277,0.049528301886792456,0.9882075471698113,0.09432890222984563,1.0094328902229845
192,Waza06,waza,100,100,177549,188283,247107,205900.5,15.968267914772817,31.242332021478305,0.14814641523711958,0.2718752910834711,0.9410377358490566,0.04952830188679247,0.0941037735849057,1.0094103773584906
193,夕景と終末のエピローグ,normal,100,100,89702,89948,90800,90057.0,0.39575483266816036,0.9472139458353679,0.003949737832459714,0.009427560032661042,0.04481132075471698,0.9457547169811321,0.08556828391734052,1.008556828391734
194,challenge5,challenge,100,100,98873,101849,135150,112827.0,14.113054119931622,32.696442773124915,0.1320194738004569,0.28289394845817595,0.9268867924528302,0.04481132075471694,0.08548955852720272,1.0085489558527203
195,Fantasia,normal,100,100,74467,74550,75102,74712.5,0.32967623242510236,0.7404426559356247,0.0032913399176618457,0.007377148363194134,0.04009433962264151,0.964622641509434,0.07698866152892195,1.0076988661528923
196,ビル--蜘蛛の巣--,kuwaty,100,100,33907,34644,46706,35362.0,4.291149320199361,34.816995727975986,0.042016314510035485,0.29874808561063654,0.7099056603773585,0.04009433962264153,0.07590186305921447,1.0075901863059213
197,新人バイオーム,normal,100,100,1383053,1394135,1904083,1742757.0,26.007969325832047,36.57809322626575,0.23117496758099182,0.3117263765912388,0.9740566037735849,0.035377358490566,0.06827499559160635,1.0068274995591606
198,Mining Athletic,normal,100,100,124297,124301,127255,124653.5,0.2868130365173638,2.376489328323994,0.002864025126976773,0.023486903852940843,0.03537735849056604,0.7570754716981132,0.06759602425876012,1.006759602425876
199,challenge9,challenge,100,100,184506,191972,277551,223160.5,20.950267199982655,44.57889692246786,0.19020926024270726,0.3686551720243686,0.964622641509434,0.030660377358490587,0.059431726728069435,1.005943172672807
200,Tasty sweets 2,normal,100,100,82451,82452,83504,82647.5,0.23832336781846042,1.2758938533934838,0.002380398280851572,0.01267822906411814,0.030660377358490566,0.9080188679245284,0.05931781549255712,1.0059317815492557
201,Tasty sweets,normal,100,100,93700,93749,94799,93921.5,0.2363927427961654,1.1200119467940972,0.0023611377470564828,0.011137862555169051,0.025943396226415096,0.9316037735849056,0.05048099265731016,1.005048099265731
202,飛べないんご,kuwaty,100,100,36798,36848,53554,37548.0,2.0381542475134573,45.33760312635693,0.020176618602843772,0.3738891475710652,0.4410377358490566,0.02594339622641506,0.04900419287211734,1.0049004192872117
203,Waza10,waza,100,100,254350,288372,454239,373797.0,46.9616669942992,57.51841371561732,0.38500159803829953,0.454372177923975,0.9976415094339622,0.021226415094339646,0.04156839622641514,1.0041568396226415
204,SiLenT,normal,100,100,63098,63101,63401,63175.0,0.12203239405368382,0.4754282816437083,0.001219579950487981,0.004743016907321942,0.02122641509433962,0.9834905660377359,0.04155593941004517,1.0041555939410045
205,柵くぐり,matataki,100,100,45450,45456,45742,45498.5,0.10671067106711174,0.6291798662442893,0.0010665377570253341,0.00627208793133541,0.01650943396226415,0.9740566037735849,0.0324685534591195,1.003246855345912
206,雪なる標,normal,100,100,42601,46246,73604,48244.0,13.246167930330266,59.157548760973924,0.12439374054278214,0.464724398352352,0.9127358490566038,0.01650943396226412,0.03243223829135134,1.0032432238291351
207,かなかなセクション,hard,100,100,83846,86771,139893,107806.5,28.57679555375332,61.220914821772254,0.2513561706055423,0.4776053802202772,0.9787735849056604,0.011792452830188704,0.023304132973944344,1.0023304132973945
208,ぴょんぴょんアスレ NORMAL,kuwaty,100,100,7443,7450,7800,7450.0,0.09404809888486909,4.697986577181212,0.0009400390136946106,0.04590970130407795,0.01179245283018868,0.5117924528301887,0.02305371409144994,1.002305371409145
209,黄泉の国,normal,100,100,29997,29998,30055,30022.0,0.08334166750008087,0.19001266751117463,0.0008330695761623094,0.0018983237179577238,0.007075471698113208,0.9976415094339622,0.014051288865267074,1.0014051288865267
210,Waza05,waza,100,100,124399,126770,206247,155979.5,25.386458090499108,62.6938550130157,0.22623044667048198,0.48670005870382343,0.9693396226415094,0.007075471698113178,0.01404840032813776,1.0014048400328137
211,輝く洞窟,kuwaty,100,100,13751,14349,25302,19799.5,43.98589193513198,76.33284549445953,0.36454513611557887,0.5672031906262082,0.9929245283018868,0.002358490566037763,0.004705803451667764,1.0004705803451668
212,ぴょんぴょんアスレ EASY,kuwaty,100,100,9199,9199,9250,9200.0,0.01087074682031286,0.554408087835645,0.0001087015599744822,0.005528769029313725,0.0023584905660377358,0.9787735849056604,0.004705642235123367,1.0004705642235123
