difficulty_rank,course_name,category,ranking_row_count,unique_players,rank1_time_ms,rank2_time_ms,rank10_time_ms,rank2to5_median_time_ms,rank1_to_rank2to5_median_percent_gap,rank2_to_rank10_percent_spread,first_place_outlierness_raw,top_density_spread_raw,first_place_outlierness,top_density,first_place_difficulty,difficulty_multiplier
135,Mystique,normal,100,100,321109,322449,325101,324076.0,0.9239853133982567,0.8224556441483788,0.009197426832631847,0.008190919086182647,0.16183574879227053,0.9541062801932367,0.2767321245582115,1.0276732124558212
136,テクニックコース,matataki,100,100,21319,21446,22563,21549.0,1.0788498522444678,5.208430476545733,0.010730717878369154,0.05077324871442172,0.1956521739130435,0.47101449275362317,0.27646502835538755,1.0276465028355388
137,Waza01,waza,100,100,91200,91384,95880,92167.0,1.060307017543849,4.919898450494609,0.010547251843982003,0.04802700113453757,0.19082125603864733,0.49516908212560384,0.27548139076001904,1.027548139076002
138,Feel Nature,normal,100,100,205396,205572,210303,207433.5,0.9919862120002287,2.301383456891015,0.009870983269590534,0.02275301040581876,0.16666666666666666,0.7753623188405797,0.27435897435897433,1.0274358974358975
139,四季バイオーム,normal,100,100,195550,199219,229590,205706.0,5.19355663513168,15.245031849371804,0.05063186372426062,0.14189038736186574,0.7415458937198067,0.16666666666666663,0.27216312056737585,1.0272163120567377
140,ジャングルジム-シラカバ-,kuwaty,100,100,25500,25845,29385,26186.0,2.6901960784313728,13.697040046430642,0.026546464641181083,0.1283671814166111,0.5434782608695652,0.1811594202898551,0.27173913043478265,1.0271739130434783
141,アストレイ,normal,100,100,56551,56751,58849,57124.0,1.0132446817916474,3.696851156807801,0.010081457718948472,0.03630156385683707,0.17149758454106281,0.6207729468599034,0.26874926357959233,1.0268749263579593
142,ビル--水--,kuwaty,100,100,31104,32251,37310,32828.5,5.544302983539096,15.68633530743233,0.053960612273898506,0.14571233672007744,0.7753623188405797,0.15700483091787443,0.26113238717428855,1.0261132387174288
143,тw⇡sтed CloveR＊,normal,100,100,65701,65750,67055,66303.0,0.9162722028584147,1.9847908745247222,0.009120998962012674,0.01965350710502961,0.15217391304347827,0.8091787439613527,0.25617216517369457,1.0256172165173694
144,scent of yesterday,normal,100,100,53700,53899,54500,54174.0,0.8826815642458019,1.1150485166700586,0.008788087038578045,0.011088776802049286,0.1473429951690821,0.9347826086956522,0.2545613354037267,1.0254561335403727
145,Waza03,waza,100,100,111449,114165,132706,116186.0,4.250374610808527,16.24052905881839,0.04162526807341387,0.1504913846986987,0.6980676328502415,0.15217391304347827,0.24987648221343875,1.0249876482213438
146,バイアスバイオーム,normal,100,100,840113,852429,994971,887320.5,5.619184562076773,16.721861879405786,0.054669840773075656,0.15462366977335365,0.7801932367149759,0.1473429951690821,0.24787389291465378,1.0247873892914654
147,マンションアスレチック,normal,100,100,61903,62057,72597,65562.0,5.910860539876905,16.984385323170635,0.05742761603395703,0.1568702811269305,0.7946859903381642,0.14251207729468596,0.2416828527317097,1.024168285273171
148,EXーLabyrinth,normal,100,100,68307,68596,69699,68877.0,0.8344679169045577,1.607965479036677,0.008310054819865999,0.01595174646735991,0.13768115942028986,0.8623188405797102,0.2374501155219492,1.0237450115521949
149,Legacy,normal,100,100,18950,19049,20101,19125.0,0.923482849604218,5.522599611528167,0.009192448184164145,0.0537549583146981,0.1570048309178744,0.4565217391304348,0.23365285861006502,1.0233652858610065
150,ペコペコ,matataki,100,100,14498,14547,14748,14618.0,0.8277003724651566,1.381728191379672,0.008242937179513837,0.013722693580573223,0.13285024154589373,0.8864734299516908,0.23107127321015639,1.0231071273210157
151,ぐるんとはしご登り,matataki,100,100,20400,20458,24000,21127.0,3.563725490196079,17.31352038322416,0.03501694246792691,0.15967982631312988,0.6545893719806763,0.1376811594202898,0.22750972074938133,1.0227509720749381
152,Harmonics,normal,100,100,20101,20199,20298,20264.5,0.8133923685388789,0.4901232734293881,0.008101021622959408,0.004889260795373006,0.1280193236714976,0.9830917874396136,0.2265385423230414,1.022653854232304
153,short cave,normal,100,100,117037,122696,144240,123129.0,5.205191520630237,17.558844624111636,0.050742462153314044,0.16176882754658323,0.751207729468599,0.13285024154589375,0.22577281486761178,1.022577281486761
154,Valley Camp,normal,100,100,56951,56961,59516,57427.5,0.8366841670910174,4.485525183897754,0.008332033671711163,0.043878360836063245,0.14251207729468598,0.5289855072463768,0.224533416744865,1.0224533416744865
155,Waza04,waza,100,100,156567,157027,185545,167713.0,7.1189969789291485,18.161207945130453,0.06877015182344044,0.1668796751442756,0.8333333333333334,0.1280193236714976,0.2219430485762144,1.0221943048576214
156,ウォーターパーク,normal,100,100,59861,61046,72228,68747.5,14.845224770718835,18.317334469088877,0.13841516431762038,0.16820010400897362,0.9347826086956522,0.11835748792270528,0.21011168727562818,1.021011168727563
157,ひよちゃんアスレ,normal,100,100,97946,98323,101777,98712.0,0.7820635860576131,3.512911526295981,0.007790213201359634,0.034526167983155165,0.12318840579710146,0.6497584541062802,0.20711050724637683,1.0207110507246377
158,Destinature,normal,100,100,97600,97899,99399,98321.5,0.7392418032786896,1.5321913400545562,0.007365228028296126,0.015205718270049866,0.11352657004830918,0.8719806763285024,0.20089750876195892,1.020089750876196
159,ブルブル,matataki,100,100,31042,31600,37749,32524.5,4.775787642548801,19.458860759493678,0.046652525261252166,0.1778018646850742,0.717391304347826,0.11352657004830913,0.19603134479271986,1.019603134479272
160,Dig Mirage,normal,100,100,74899,75347,76253,75438.5,0.7203033418336613,1.202436726080669,0.00717721547731797,0.011952648896350912,0.10869565217391304,0.9154589371980676,0.1943191140278917,1.0194319114027892
161,ミニバイオームアスレチック,normal,100,100,192845,193275,202499,194334.0,0.7721226892063671,4.772474453498909,0.0076915707762826345,0.04662090305625722,0.11835748792270531,0.5,0.19140625,1.019140625
162,challenge2,challenge,100,100,100672,101982,120505,102691.5,2.0060195486331756,18.16300915847895,0.019861640737530523,0.16689491872253098,0.4227053140096618,0.12318840579710144,0.1907785045530332,1.0190778504553033
163,challenge3,challenge,100,100,179378,187844,229264,200720.5,11.898058847796268,22.050211877941273,0.11241808197464331,0.19926234684233501,0.8961352657004831,0.10386473429951693,0.18615370253681535,1.0186153702536815
164,GABA2,normal,100,100,66847,66900,67901,67326.5,0.7173096773228416,1.496263079222726,0.007147492483025385,0.01485179486251931,0.10386473429951691,0.8816425120772947,0.18583641185942976,1.018583641185943
165,スルスル,matataki,100,100,9850,9952,12196,11056.0,12.243654822335026,22.548231511254023,0.11550181184131658,0.20333449312918475,0.9057971014492754,0.09903381642512077,0.17854654403567446,1.0178546544035674
166,GABA,normal,100,100,90552,90799,92206,91194.5,0.7095370615778807,1.5495765371865255,0.007070316914081549,0.015376932036368345,0.09903381642512077,0.8671497584541062,0.17776570048309176,1.0177765700483092
167,Divinia,normal,100,100,313554,330758,406392,349232.5,11.378741779725331,22.866869433241234,0.10776629546503151,0.20593122087583698,0.8816425120772947,0.09420289855072461,0.17021810876739846,1.01702181087674
168,カラフル迷路,other,100,100,338306,338702,350108,340629.0,0.686656458945456,3.367562045692085,0.00684309710092719,0.0331210135767499,0.09420289855072464,0.6642512077294687,0.16500507707929477,1.0165005077079294
169,くるるん,matataki,100,100,16969,16998,17201,17077.5,0.6394012611232291,1.194258148017413,0.0063736576331783305,0.011871831587819319,0.0893719806763285,0.9251207729468599,0.16299746951920863,1.0162997469519208
170,challenge10,challenge,100,100,108214,111182,137808,117686.5,8.753488458055326,23.948121098739005,0.08391356124144266,0.21469291383637687,0.8623188405797102,0.08937198067632846,0.16195836092106222,1.0161958360921062
171,えれベータ,matataki,100,100,15919,16001,19157,16149.5,1.4479552735724655,19.723767264545966,0.014375725064081727,0.18001696379622636,0.30193236714975846,0.10869565217391308,0.15984654731457806,1.0159846547314577
172,Waza07,waza,100,100,184434,190244,238457,206200.5,11.801782751553391,25.34271777296524,0.11155732050517712,0.22588154177876396,0.8864734299516909,0.08454106280193241,0.15436104501646364,1.0154361045016465
173,Undersea road,normal,100,100,62700,62851,64152,63099.0,0.6363636363636349,2.0699750202860745,0.0063434739221749515,0.02048842169608237,0.08454106280193237,0.7946859903381642,0.1528242289111854,1.0152824228911186
174,バイオームミックス,normal,100,100,448597,538588,676484,585246.0,30.461416371487093,25.603244038114468,0.26590733707002073,0.22795789604139824,0.9879227053140096,0.07971014492753625,0.14751787002426392,1.0147517870024263
175,元祖EASY,normal,100,100,47169,47217,47864,47467.0,0.6317708664589139,1.3702691827096158,0.006297835600769893,0.013609658850157084,0.07971014492753623,0.8913043478260869,0.1463335496430889,1.014633354964309
176,Archaic arcade,normal,100,100,284459,288558,364791,337609.5,18.684766521713136,26.418605618281244,0.17130077143315842,0.23442848123950807,0.9541062801932367,0.0748792270531401,0.1388605384318795,1.013886053843188
177,ミスディレクション,matataki,100,100,24700,24700,25022,24850.5,0.6093117408906945,1.3036437246963573,0.0060746294306333005,0.012952194261276763,0.0748792270531401,0.8961352657004831,0.13820991660057202,1.0138209916600571
178,運ゲー,matataki,100,100,43299,43397,55055,46758.5,7.989791912053401,26.863608083508073,0.07686651733605582,0.23794237127236148,0.8526570048309179,0.07004830917874394,0.1294610112046943,1.0129461011204695
179,DIVE into SUMMER!!!!!,normal,100,100,83548,83701,85352,84048.5,0.5990568296069254,1.9724973417282854,0.005972696182374241,0.019532957033798128,0.07004830917874397,0.8188405797101449,0.1290563957151859,1.0129056395715186
180,Cs cluster amaryllis,normal,100,100,29151,29300,29504,29300.0,0.5111316935954235,0.696245733788392,0.005098298497610058,0.006938331351161663,0.06521739130434782,0.9685990338164251,0.12220642015440879,1.012220642015441
181,challenge4,challenge,100,100,110851,111648,142024,123010.0,10.96877790908517,27.206936084838063,0.1040786956592444,0.24064499240013293,0.8768115942028986,0.06521739130434778,0.12140468227424742,1.0121404682274247
182,ブレイブ・メン・ロード,normal,100,100,25347,25441,25630,25473.5,0.49907286858406064,0.7428953264415616,0.004978316280268461,0.007401494500503736,0.06038647342995169,0.9589371980676329,0.11361815142981431,1.0113618151429815
183,Childing,normal,100,100,215136,227124,294671,237819.5,10.543795552580693,29.740141948891363,0.1002415962901869,0.2603633558989739,0.8719806763285024,0.06038647342995174,0.1129508648093916,1.0112950864809391
184,Intermediate Course,normal,100,100,47373,53327,69834,56109.5,18.44193950140376,30.954300823222745,0.16925269250301517,0.26967822767351646,0.9492753623188406,0.05555555555555558,0.10496794871794876,1.010496794871795
185,つるつる,matataki,100,100,57821,57949,58700,58100.5,0.48338838830181974,1.2959671435227582,0.004822238180557723,0.01287641345257357,0.05555555555555555,0.9009661835748792,0.10465768799102132,1.010465768799102
186,Waza06,waza,100,100,177549,188283,249598,205900.5,15.968267914772817,32.56534047152424,0.14814641523711958,0.28190547352091316,0.9396135265700483,0.050724637681159424,0.09625309296571227,1.0096253092965712
187,Victors,normal,100,100,96650,96701,98402,97100.0,0.46559751681325423,1.7590304133359602,0.0046451696429394285,0.017437385387493613,0.050724637681159424,0.8429951690821256,0.09569134351743047,1.009569134351743
188,夕景と終末のエピローグ,normal,100,100,89702,89948,90800,90057.0,0.39575483266816036,0.9472139458353679,0.003949737832459714,0.009427560032661042,0.04589371980676329,0.9444444444444444,0.08753387533875338,1.0087533875338754
189,challenge5,challenge,100,100,98873,101849,135150,112827.0,14.113054119931622,32.696442773124915,0.1320194738004569,0.28289394845817595,0.9251207729468599,0.04589371980676327,0.08744922729348424,1.0087449227293483
190,Atlantis,normal,100,100,75299,75500,75747,75548.5,0.33134570180215484,0.3271523178807856,0.003307979615406814,0.0032661833898458277,0.04106280193236715,0.9927536231884058,0.07886360558038738,1.0078863605580388
191,ビル--蜘蛛の巣--,kuwaty,100,100,33907,34644,46706,35362.0,4.291149320199361,34.816995727975986,0.042016314510035485,0.29874808561063654,0.7028985507246377,0.04106280193236711,0.07759269715791448,1.0077592697157916
192,新人バイオーム,normal,100,100,1383053,1394135,1904083,1742757.0,26.007969325832047,36.57809322626575,0.23117496758099182,0.3117263765912388,0.9734299516908212,0.036231884057971064,0.06986339366202075,1.006986339366202
193,Fantasia,normal,100,100,74467,74550,75102,74712.5,0.32967623242510236,0.7404426559356247,0.0032913399176618457,0.007377148363194134,0.036231884057971016,0.9637681159420289,0.06983826927116152,1.006983826927116
194,challenge9,challenge,100,100,184506,191972,277551,223160.5,20.950267199982655,44.57889692246786,0.19020926024270726,0.3686551720243686,0.9637681159420289,0.03140096618357491,0.06082031799634169,1.0060820317996342
195,Mining Athletic,normal,100,100,124297,124301,127255,124653.5,0.2868130365173638,2.376489328323994,0.002864025126976773,0.023486903852940843,0.03140096618357488,0.7560386473429952,0.06029756083103643,1.0060297560831037
196,Tasty sweets 2,normal,100,100,82451,82452,83504,82647.5,0.23832336781846042,1.2758938533934838,0.002380398280851572,0.01267822906411814,0.026570048309178744,0.9057971014492754,0.051625741533378386,1.0051625741533379
197,飛べないんご,kuwaty,100,100,36798,36848,53554,37548.0,2.0381542475134573,45.33760312635693,0.020176618602843772,0.3738891475710652,0.427536231884058,0.02657004830917875,0.05003083564600679,1.0050030835646007
198,Waza10,waza,100,100,254350,288372,454239,373797.0,46.9616669942992,57.51841371561732,0.38500159803829953,0.454372177923975,0.9975845410628019,0.021739130434782594,0.04255099938182565,1.0042550999381825
199,Tasty sweets,normal,100,100,93700,93749,94799,93921.5,0.2363927427961654,1.1200119467940972,0.0023611377470564828,0.011137862555169051,0.021739130434782608,0.9299516908212561,0.042485102626351794,1.0042485102626353
200,SiLenT,normal,100,100,63098,63101,63401,63175.0,0.12203239405368382,0.4754282816437083,0.001219579950487981,0.004743016907321942,0.016908212560386472,0.9879227053140096,0.03324739873652917,1.003324739873653
201,雪なる標,normal,100,100,42601,46246,73604,48244.0,13.246167930330266,59.157548760973924,0.12439374054278214,0.464724398352352,0.9106280193236715,0.016908212560386437,0.033199979871175456,1.0033199979871175
202,かなかなセクション,hard,100,100,83846,86771,139893,107806.5,28.57679555375332,61.220914821772254,0.2513561706055423,0.4776053802202772,0.9782608695652174,0.012077294685990392,0.023860021208907845,1.0023860021208908
203,柵くぐり,matataki,100,100,45450,45456,45742,45498.5,0.10671067106711174,0.6291798662442893,0.001066537757025334,0.00627208793133541,0.012077294685990338,0.9734299516908212,0.02385857724732405,1.0023858577247324
204,Waza05,waza,100,100,124399,126770,206247,155979.5,25.386458090499108,62.6938550130157,0.22623044667048198,0.48670005870382343,0.9685990338164251,0.007246376811594235,0.014385134165590535,1.001438513416559
205,ぴょんぴょんアスレ NORMAL,kuwaty,100,100,7443,7450,7800,7450.0,0.09404809888486909,4.697986577181212,0.0009400390136946106,0.04590970130407795,0.007246376811594203,0.5096618357487923,0.014289584179872679,1.0014289584179872
206,輝く洞窟,kuwaty,100,100,13751,14349,25302,19799.5,43.98589193513198,76.33284549445953,0.36454513611557887,0.5672031906262082,0.9927536231884058,0.0024154589371980784,0.0048191923455748065,1.0004819192345575
207,ぴょんぴょんアスレ EASY,kuwaty,100,100,9199,9199,9250,9200.0,0.01087074682031286,0.554408087835645,0.0001087015599744822,0.005528769029313725,0.0024154589371980675,0.9782608695652174,0.004819019061897622,1.0004819019061897
