overall_rank,tier,published_rating,raw_performance_index,player_uuid,player_name,best30_position,weight,course_name,time_ms,course_record_time_ms,course_score,weighted_score
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,9,0.9457679553216021,夢々幻,188204,181899,96.6499117978364,91.40838946305291
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,10,0.9333463551636094,Dimension//Endroll,203805,196603,96.46622997473075,90.03640414328947
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,11,0.9192177547269431,Harmonics,20899,20101,96.18163548495143,88.41186701644233
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,12,0.9032822748516456,Escape from U.L.,457564,439868,96.13256287645007,86.83484008235867
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,13,0.8854785752137614,Bloom Seeker,67152,64399,95.90034548487014,84.9177012824503
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,14,0.8657972692386122,Victors,101003,96650,95.69022702295972,82.84833724930138
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,15,0.8442935459918379,夕景と終末のエピローグ,93902,89702,95.52725181572278,80.65304217435182
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,16,0.8210970839396359,Mystique,336650,321109,95.38363285311154,78.31922279125874
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,17,0.7964171404884258,Zenith,520309,495911,95.31086335235408,75.90720524856494
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,18,0.7705409177592077,Supreme Summer,174084,165800,95.24137772569564,73.38737860140888
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,19,0.7438240393154395,Tasty sweets,98399,93700,95.22454496488785,70.83030567775758
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,20,0.7166731775818047,Destinature,102904,97600,94.8456814118013,67.97335587730714
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,21,0.6895223158481698,Canyon Path,322857,306165,94.82990921677398,65.3873386148217
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,22,0.6628054374044016,Colorless_Planet,108219,102551,94.76247239394192,62.809081964589204
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,23,0.6369292146751835,DIVE into SUMMER!!!!!,88257,83548,94.66444587964693,60.29455117178493
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,24,0.6122492712239734,My Archive,379807,358802,94.4695595394503,57.83891898087821
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,25,0.5890528091717714,slowly melt,89950,84904,94.39021678710395,55.60082235677608
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,26,0.5675490859249971,Dig Mirage,79450,74899,94.27186910006293,53.503913136181694
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,27,0.5478677799498479,Mad Junkie :D,87855,82644,94.06863582038586,51.537174669825546
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,28,0.5300640803119637,Athletic Starter Road,155506,145851,93.79123635100896,49.71536543771958
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,29,0.5141286004366663,帰路の森,57651,54048,93.75032523286673,48.19972350245605
44,A,970.8333272961974,96.11940261319343,84882870-b2c8-4ee7-8ddc-b8770db563b7,A9UA115,30,0.5,Winter World,62499,58454,93.52789644634314,46.76394822317157
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,1,1.0,SiLenT,63612,63098,99.19197635666227,99.19197635666227
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,2,0.9963630607032357,Fantasia,75405,74467,98.75605065977057,98.3968808983328
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,3,0.9920678114569819,Cs cluster amaryllis,29551,29151,98.64640790497783,97.86392599838408
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,4,0.9870080960663405,Atlantis,76450,75299,98.49444081098757,97.21481049797171
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,5,0.9810658431770052,Victors,98605,96650,98.01734191978095,96.16146619649871
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,6,0.9741118391212371,Supreme Summer,169713,165800,97.69434280226028,95.16521593885035
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,7,0.9660075366110973,Tasty sweets,96703,93700,96.89461547211565,93.60092880309794
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,8,0.956608232494571,Mad Junkie :D,85353,82644,96.82612210467119,92.62466552585302
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,9,0.9457679553216021,My Archive,370639,358802,96.80632637148277,91.55632135455295
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,10,0.9333463551636094,LONG BIOME,531773,513907,96.64029576529835,90.19886781447441
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,11,0.9192177547269431,GABA,94413,90552,95.91052079692415,88.1626535816404
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,12,0.9032822748516456,エンドアタック,109560,104998,95.83607155896313,86.5670247306253
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,13,0.8854785752137614,夕景と終末のエピローグ,93623,89702,95.81192655650855,84.83940821574274
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,14,0.8657972692386122,帰路の森,56458,54048,95.73134011123312,82.88393284885846
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,15,0.8442935459918379,Happy Flavor!,100202,95850,95.65677331789784,80.7623963427054
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,16,0.8210970839396359,Not found.,98320,93587,95.18612693246541,78.15705125575539
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,17,0.7964171404884258,scent of yesterday,56503,53700,95.03920145832964,75.69084905974633
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,18,0.7705409177592077,元祖EASY,49657,47169,94.98962885393802,73.19339579471992
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,19,0.7438240393154395,flashback,72703,68999,94.90529964375611,70.5928433334608
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,20,0.7166731775818047,Jungle Maze,64907,61561,94.84493197960158,67.9728187793512
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,21,0.6895223158481698,カラフル迷路,356734,338306,94.8342462451014,65.39032909263791
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,22,0.6628054374044016,Title,39750,37549,94.46289308176101,62.610519167541824
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,23,0.6369292146751835,手が疲れる奴,30549,28849,94.43516972732331,60.1485184921417
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,24,0.6122492712239734,Feel Nature,217554,205396,94.4115024315802,57.80337355889537
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,25,0.5890528091717714,GoNiGoNi_Level`s_2,107800,101699,94.3404452690167,55.57150430423003
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,26,0.5675490859249971,LonelySomedayMemory,83499,78749,94.31130911747447,53.52629728201248
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,27,0.5478677799498479,Dig Mirage,79749,74899,93.91841903973717,51.454875735700334
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,28,0.5300640803119637,Bornament,80670,75702,93.84157679434735,49.74204909852024
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,29,0.5141286004366663,Athletic Starter Road,155735,145851,93.65332134716024,48.14985103046086
45,A,970.1513180642019,96.0917615338935,68fb6d2b-c011-46f7-8bb1-c064138fac01,_Rucia,30,0.5,IDEA,112778,104908,93.02168862721453,46.510844313607265
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,1,1.0,飛べないんご,36848,36798,99.86430742509769,99.86430742509769
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,2,0.9963630607032357,SiLenT,64399,63098,97.97978229475613,97.62343577423992
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,3,0.9920678114569819,Chaterno,245050,239849,97.87757600489697,97.10119261789254
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,4,0.9870080960663405,Elementary_course,96152,93849,97.60483401281304,96.3367613858578
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,5,0.9810658431770052,Mystique,329806,321109,97.36299521536904,95.51950899520475
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,6,0.9741118391212371,ミスディレクション,25450,24700,97.05304518664047,94.54052033907489
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,7,0.9660075366110973,夢々幻,188303,181899,96.59909826184395,93.3154569507772
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,8,0.956608232494571,Laberinto de Garrulus,77850,75151,96.53307642903019,92.34433562003791
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,9,0.9457679553216021,5thタワー,63263,60995,96.41496609392536,91.18618534505337
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,10,0.9333463551636094,Cs cluster amaryllis,30299,29151,96.21109607577807,89.7982758486233
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,11,0.9192177547269431,散歩道,48559,46686,96.14283654935234,88.37620234597514
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,12,0.9032822748516456,Tasty sweets,97554,93700,96.04936752977838,86.75969120036
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,13,0.8854785752137614,miniascape of sea,282457,270843,95.88822369422603,84.9069676965417
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,14,0.8657972692386122,Octologue templum,99099,94803,95.66494111948657,82.8264447831241
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,15,0.8442935459918379,Dig Mirage,78309,74899,95.64545582244698,80.75284105433944
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,16,0.8210970839396359,Annus novus,95501,91306,95.60737583899645,78.50293750452079
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,17,0.7964171404884258,Victors,101300,96650,95.40967423494571,75.9858999291277
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,18,0.7705409177592077,パラレルバイオーム,228502,217552,95.20791940551943,73.36159759667363
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,19,0.7438240393154395,Screw Biome,329556,313302,95.0679095510323,70.7137964915237
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,20,0.7166731775818047,元祖NORMAL,63365,60199,95.00355085615087,68.08649667363223
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,21,0.6895223158481698,カラフル迷路,357204,338306,94.7094657394654,65.30429014941907
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,22,0.6628054374044016,Imagination,91003,86147,94.66391217871939,62.743755718027955
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,23,0.6369292146751835,scent of yesterday,56751,53700,94.62388327958979,60.268715666785354
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,24,0.6122492712239734,DIVE into SUMMER!!!!!,88302,83548,94.6162034834998,57.92870162875193
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,25,0.5890528091717714,LONG BIOME,543496,513907,94.55580169863255,55.698360614068456
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,26,0.5675490859249971,End Maverick,82209,77702,94.51763188945249,53.643395582654115
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,27,0.5478677799498479,ペコペコ,15349,14498,94.45566486416052,51.74921541281448
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,28,0.5300640803119637,Tasty sweets 2,87399,82451,94.33860799322646,50.005507483840454
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,29,0.5141286004366663,My Archive,381504,358802,94.04934155343064,48.353456344855296
46,A,969.0025986516143,96.04482856633155,73178c70-0d2d-48fa-bb1a-cc8f27909ffd,icicle36,30,0.5,Not found.,99586,93587,93.97606089209327,46.988030446046636
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,1,1.0,ブルブル,31042,31042,100.0,100.0
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,2,0.9963630607032357,SiLenT,63597,63098,99.21537179426703,98.85453150974537
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,3,0.9920678114569819,Atlantis,76000,75299,99.07763157894736,98.29172912486746
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,4,0.9870080960663405,Mystique,327651,321109,98.00336333476778,96.73011305314695
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,5,0.9810658431770052,Harmonics,20597,20101,97.59188231295819,95.74406230859339
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,6,0.9741118391212371,Destinature,100301,97600,97.30710561210756,94.78800360737455
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,7,0.9660075366110973,竜田揚げアスレチック,75450,73399,97.28164347249835,93.97480076834715
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,8,0.956608232494571,黄泉の国,30402,29550,97.19755279257943,92.97997917970717
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,9,0.9457679553216021,Fantasia,76800,74467,96.96223958333333,91.70377907413247
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,10,0.9333463551636094,Tasty sweets 2,85301,82451,96.65889028264615,90.21622293946702
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,11,0.9192177547269431,夢々幻,188899,181899,96.29431601014299,88.51544495581037
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,12,0.9032822748516456,Tasty sweets,97546,93700,96.05724478707482,86.76680658725031
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,13,0.8854785752137614,雨緑林,55151,52905,95.92754437816177,84.94178531972955
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,14,0.8657972692386122,Dig Mirage,78156,74899,95.83269358718461,82.97168441156509
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,15,0.8442935459918379,Supreme Summer,173499,165800,95.56251044674609,80.68281080896531
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,16,0.8210970839396359,Bloom Seeker,67397,64399,95.55173078920427,78.45724751640076
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,17,0.7964171404884258,Alley,39550,37747,95.44121365360303,76.01101846274743
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,18,0.7705409177592077,тw⇡sтed CloveR＊,68886,65701,95.37641901111982,73.49143343741501
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,19,0.7438240393154395,DIVE into SUMMER!!!!!,87950,83548,94.99488345650938,70.65947792692023
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,20,0.7166731775818047,scent of yesterday,56801,53700,94.54058907413602,67.75470438221672
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,21,0.6895223158481698,Zhanlue,71850,67702,94.22686151704941,64.9715237683407
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,22,0.6628054374044016,IDEA,111449,104908,94.13094778777737,62.39050402176867
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,23,0.6369292146751835,Canyon Path,326717,306165,93.7095406728147,59.68634414830803
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,24,0.6122492712239734,Neophyte Biome,425754,397451,93.35226445318189,57.15485587856825
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,25,0.5890528091717714,ブレイブ・メン・ロード,27153,25347,93.34880123743233,54.98737360172684
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,26,0.5675490859249971,EXーLabyrinth,73252,68307,93.2493310762846,52.92357261546275
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,27,0.5478677799498479,Mad Junkie :D,88651,82644,93.22399070512459,51.07442082568187
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,28,0.5300640803119637,Jungle Maze,66099,61561,93.13454061332244,49.367274615477996
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,29,0.5141286004366663,八の字,20797,19250,92.56142712891283,47.58847698420843
47,A,968.2817344924416,96.01513338150507,6fde48a1-e96a-4457-ba55-239d6e419135,shouryu123,30,0.5,Cs cluster amaryllis,31550,29151,92.39619651347068,46.19809825673534
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,1,1.0,隙間,10297,10297,100.0,100.0
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,2,0.9963630607032357,ぴょんぴょんアスレ EASY,9250,9199,99.44864864864864,99.08695995036827
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,3,0.9920678114569819,テクニックコース,21577,21319,98.80428233767438,98.02054814131435
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,4,0.9870080960663405,GoNiGoNi_Level`s_3,78053,76935,98.5676399369659,97.28705862793731
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,5,0.9810658431770052,GoNiGoNi_Level`s_1,51204,50366,98.36340910866339,96.50098089495556
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,6,0.9741118391212371,つるつる,59403,57821,97.33683483999124,94.81696320022398
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,7,0.9660075366110973,Fantasia,76744,74467,97.0329928072553,93.73460235173901
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,8,0.956608232494571,Victors,100132,96650,96.52259018096113,92.33430438880707
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,9,0.9457679553216021,Tasty sweets,97395,93700,96.20617074798501,90.98871339764271
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,10,0.9333463551636094,ブレイブ・メン・ロード,26349,25347,96.19719913469201,89.78530518931271
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,11,0.9192177547269431,くるるん,17649,16969,96.14709048671313,88.38011264072468
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,12,0.9032822748516456,slowly melt,88981,84904,95.41812297007226,86.18949917848093
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,13,0.8854785752137614,DIVE into SUMMER!!!!!,87636,83548,95.3352503537359,84.4173216508733
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,14,0.8657972692386122,GoNiGoNi_Level`s_2,106851,101699,95.17833244424479,82.40514032091194
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,15,0.8442935459918379,Sanctuary,86708,82345,94.9681690270794,80.1810121842251
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,16,0.8210970839396359,元祖EASY,49687,47169,94.93227604806086,77.9486150348153
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,17,0.7964171404884258,scent of yesterday,56702,53700,94.70565412154774,75.42520624356895
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,18,0.7705409177592077,Jungle Maze,65049,61561,94.63788836108165,72.9223653525413
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,19,0.7438240393154395,Bloom Seeker,68048,64399,94.63760874676699,70.39372840917439
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,20,0.7166731775818047,Not found.,98977,93587,94.55429039069683,67.7645237482934
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,21,0.6895223158481698,Variety_Parkour_2,135602,128198,94.5399035412457,65.18737322982233
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,22,0.6628054374044016,蜘蛛の巣,12700,12005,94.5275590551181,62.653380126297954
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,23,0.6369292146751835,夕景と終末のエピローグ,94902,89702,94.52066342121346,60.202971923450825
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,24,0.6122492712239734,手が疲れる奴,30551,28849,94.4289875945141,57.81407883715888
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,25,0.5890528091717714,ミスディレクション,26207,24700,94.24962796199489,55.51800811440742
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,26,0.5675490859249971,Stare,97462,91649,94.03562414069073,53.36983252543561
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,27,0.5478677799498479,サイド,34859,32750,93.94991250466164,51.47212999041143
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,28,0.5300640803119637,ぴょんぴょん,28048,26299,93.76426126640045,49.70106691430524
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,29,0.5141286004366663,はしご邪魔やねん,23708,22150,93.42837860637759,48.03420153396389
48,A,967.641805465984,95.98861417496975,fc5433dd-308e-44e3-b3b2-1834f32b3091,hiro_myon,30,0.5,Happy Flavor!,102602,95850,93.41923159392604,46.70961579696302
49,A,965.6282106900103,95.90419066408725,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,1,1.0,ブレイブ・メン・ロード,25558,25347,99.17442679395884,99.17442679395884
49,A,965.6282106900103,95.90419066408725,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,2,0.9963630607032357,Mad Junkie :D,83905,82644,98.4971098265896,98.13888181724356
49,A,965.6282106900103,95.90419066408725,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,3,0.9920678114569819,Bloom Seeker,65899,64399,97.72378943534804,96.94862591240866
49,A,965.6282106900103,95.90419066408725,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,4,0.9870080960663405,scent of yesterday,54962,53700,97.70386812706961,96.4345088584158
49,A,965.6282106900103,95.90419066408725,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,5,0.9810658431770052,ミニバイオームアスレチック,197808,192845,97.49100137507078,95.64509146620439
49,A,965.6282106900103,95.90419066408725,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,6,0.9741118391212371,тw⇡sтed CloveR＊,67399,65701,97.48067478745975,94.95707939599163
49,A,965.6282106900103,95.90419066408725,de648083-0d76-437b-a2bf-c59c20eb36f9,cube_0111,7,0.9660075366110973,Liaoning Itinere,154253,150204,97.37509157034224,94.06507233514633
